name,logo,appid,type,steam_appid,is_free,supported_languages,developers,publishers,price_overview,original_price,discounted_price,platforms,genres,achievements,num_reviews,review_score,review_score_desc,total_positive,total_negative,total_reviews
Hades II,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1145350/265e9251a433448db350abf36986af7b842afbfb/capsule_sm_120.jpg?t=1739993549,1145350,game,1145350,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Greek, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish, Ukrainian<br><strong>*</strong>languages with full audio support",['Supergiant Games'],['Supergiant Games'],"28,99€",,"28,99€","{'windows': True, 'mac': True, 'linux': False}","['Action', 'Indie', 'RPG', 'Early Access']",,20,9,Overwhelmingly Positive,32062,984,33046
Cities: Skylines II,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/949230/2b264fcfffbdc89083c626e70d8e5f0b352672a9/capsule_sm_120.jpg?t=1739206365,949230,game,949230,False,"English, French, Italian, German, Japanese, Korean, Polish, Russian, Simplified Chinese, Portuguese - Brazil, Traditional Chinese, Spanish - Spain",['Colossal Order Ltd.'],['Paradox Interactive'],"49,99€",,"49,99€","{'windows': True, 'mac': False, 'linux': False}",['Simulation'],38.0,20,5,Mixed,14404,12247,26651
YOU and ME and HER: A Love Story,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1293820/capsule_sm_120.jpg?t=1730126497,1293820,game,1293820,False,"English, Simplified Chinese",['Nitroplus'],['JAST'],"12,49€","24,99€","12,49€","{'windows': True, 'mac': False, 'linux': False}",['Adventure'],,20,9,Overwhelmingly Positive,1441,60,1501
Bloons TD 6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/960090/capsule_sm_120.jpg?t=1738893448,960090,game,960090,False,"English, French, Italian, German, Danish, Finnish, Japanese, Korean, Norwegian, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Swedish, Traditional Chinese, Turkish, Polish, Spanish - Spain, Arabic, Dutch, Thai",['Ninja Kiwi'],['Ninja Kiwi'],"13,79€",,"13,79€","{'windows': True, 'mac': True, 'linux': False}",['Strategy'],150.0,20,9,Overwhelmingly Positive,197731,5274,203005
THE FINALS,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2073850/05c42409e631f7f8fd568baf4f21d4202d31eb96/capsule_sm_120.jpg?t=1740499152,2073850,game,2073850,True,"English<strong>*</strong>, French, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Simplified Chinese, Traditional Chinese, Polish, Turkish<br><strong>*</strong>languages with full audio support",['Embark Studios'],['Embark Studios'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Free To Play']",50.0,1,0,4 user reviews,3,1,4
God of War Ragnarök,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2322010/capsule_sm_120.jpg?t=1738256985,2322010,game,2322010,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic<strong>*</strong>, Czech, Dutch, Greek<strong>*</strong>, Hungarian, Japanese<strong>*</strong>, Korean, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese, Spanish - Latin America<strong>*</strong>, Thai, Traditional Chinese, Turkish, Croatian<br><strong>*</strong>languages with full audio support","['Santa Monica Studio', 'Jetpack Interactive']",['PlayStation Publishing LLC'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",48.0,20,8,Very Positive,7826,1164,8990
Far Cry® Primal,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/371660/capsule_sm_120.jpg?t=1694554883,371660,game,371660,False,"English, French, Italian, German, Spanish - Spain, Czech, Dutch, Finnish, Japanese, Korean, Norwegian, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Swedish, Traditional Chinese",['Ubisoft'],['Ubisoft'],"12,49€","49,99€","12,49€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",55.0,20,8,Very Positive,9769,1690,11459
Garry's Mod,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/4000/2e52d9b905feebfdaaf2db6ad7afece10991d504/capsule_sm_120.jpg?t=1736937068,4000,game,4000,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Bulgarian, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Russian, Simplified Chinese, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian<br><strong>*</strong>languages with full audio support",['Facepunch Studios'],['Valve'],"5,99€","9,99€","5,99€","{'windows': True, 'mac': True, 'linux': True}","['Casual', 'Indie', 'Simulation']",29.0,20,9,Overwhelmingly Positive,476187,14664,490851
S.T.A.L.K.E.R. 2: Heart of Chornobyl,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1643320/ffcddbc0c191d569b783cd8534c64b3968abc2db/capsule_sm_120.jpg?t=1736770066,1643320,game,1643320,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Ukrainian<strong>*</strong>, Arabic, Czech, Spanish - Latin America, Turkish, Serbian<br><strong>*</strong>languages with full audio support",['GSC Game World'],"['GSC Game World (worldwide)', 'SEGA (Japan)', '4divinity (China and South East Asia)']","59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",58.0,20,6,Mostly Positive,27620,7208,34828
MiSide,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2527500/capsule_sm_120.jpg?t=1740650632,2527500,game,2527500,False,"English, Russian<strong>*</strong>, Japanese<strong>*</strong>, Simplified Chinese, French, German, Korean, Italian, Spanish - Spain<strong>*</strong>, Ukrainian, Turkish<strong>*</strong>, Polish, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal, Spanish - Latin America<strong>*</strong>, Vietnamese, Hungarian, Indonesian, Thai, Swedish, Romanian, Traditional Chinese, Persian, Serbian, Filipino, Croatian<br><strong>*</strong>languages with full audio support",['AIHASTO'],"['IndieArk', 'Shochiku (Japan)']","14,79€",,"14,79€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Indie', 'RPG', 'Simulation']",26.0,20,9,Overwhelmingly Positive,18840,284,19124
Snowbreak: Containment Zone,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2668080/capsule_sm_120.jpg?t=1737573386,2668080,game,2668080,True,"English<strong>*</strong>, French, German, Japanese<strong>*</strong>, Simplified Chinese<strong>*</strong>, Korean, Indonesian, Traditional Chinese, Spanish - Latin America<br><strong>*</strong>languages with full audio support",['Amazing Seasun Games'],['Amazing Seasun Games'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",,0,0,No user reviews,0,0,0
Rivals of Aether II,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2217000/43e2b0b7eb14a904ae48438d32f9814dbcfea82d/capsule_sm_120.jpg?t=1740515180,2217000,game,2217000,False,English,['Aether Studios'],"['Aether Studios', 'offbrand games']","24,99€",,"24,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Indie']",50.0,20,8,Very Positive,3289,738,4027
STEINS;GATE,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/412830/capsule_sm_120.jpg?t=1715703398,412830,game,412830,False,"English, Japanese<strong>*</strong>, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['MAGES. Inc.'],"['Spike Chunsoft Co., Ltd.']","8,09€","26,99€","8,09€","{'windows': True, 'mac': False, 'linux': False}",['Adventure'],42.0,20,9,Overwhelmingly Positive,3955,181,4136
Foundation,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/690830/e8a4fa83732c06e592571d6406feb01d5c880dd0/capsule_sm_120.jpg?t=1739057314,690830,game,690830,False,"English, French, Italian, German, Spanish - Spain, Russian, Portuguese - Brazil, Simplified Chinese, Japanese, Korean",['Polymorph Games'],['Polymorph Games'],"33,99€",,"33,99€","{'windows': True, 'mac': False, 'linux': False}","['Indie', 'Simulation', 'Strategy']",45.0,20,8,Very Positive,7509,1244,8753
Risk of Rain 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/632360/capsule_sm_120.jpg?t=1741113466,632360,game,632360,False,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Turkish",['Hopoo Games'],['Gearbox Publishing'],"24,99€",,"24,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Indie']",121.0,20,8,Very Positive,134508,7367,141875
Eternal Return,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1049590/8624d8e5a709a86d0dabf7dfdaf4d587ccf77052/capsule_sm_120.jpg?t=1737619654,1049590,game,1049590,True,"English<strong>*</strong>, Japanese<strong>*</strong>, Simplified Chinese, Korean<strong>*</strong>, Traditional Chinese, French, German, Spanish - Spain, Portuguese - Portugal, Spanish - Latin America, Russian, Thai, Vietnamese, Portuguese - Brazil<br><strong>*</strong>languages with full audio support",['Nimble Neuron'],"['Nimble Neuron', 'SapStaR Games']",,,,"{'windows': True, 'mac': False, 'linux': False}","['Indie', 'Strategy', 'Free To Play']",,19,7,Positive,17,2,19
Hero's Land,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2349820/f5b87161faafaf923aa7a6404f0a51dddeeef90f/capsule_sm_120.jpg?t=1740049582,2349820,game,2349820,True,"Simplified Chinese, English, Traditional Chinese, Japanese, Korean, Thai, Vietnamese, Indonesian, French, Italian, German, Spanish - Spain, Portuguese - Portugal",['钢之直男工作室'],['Orienjoy'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",37.0,0,0,No user reviews,0,0,0
Poppy Playtime,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1721470/capsule_sm_120.jpg?t=1732118564,1721470,game,1721470,True,"English<strong>*</strong>, French, Italian, German, Portuguese - Brazil<strong>*</strong>, Russian, Spanish - Latin America<strong>*</strong>, Japanese<strong>*</strong>, Korean<strong>*</strong><br><strong>*</strong>languages with full audio support",['Mob Entertainment'],['Mob Entertainment'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie']",,20,8,Very Positive,12607,3121,15728
Chained Together,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2567870/capsule_sm_120.jpg?t=1732288374,2567870,game,2567870,False,English<strong>*</strong><br><strong>*</strong>languages with full audio support,['Anegar Games'],['Anegar Games'],"4,99€",,"4,99€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Casual', 'Indie', 'Simulation']",16.0,20,8,Very Positive,15356,1341,16697
RIDE 5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1650010/capsule_sm_120.jpg?t=1741021859,1650010,game,1650010,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Simplified Chinese<strong>*</strong>, Traditional Chinese<strong>*</strong>, Indonesian<br><strong>*</strong>languages with full audio support",['Milestone S.r.l.'],['Milestone S.r.l.'],"14,99€","59,99€","14,99€","{'windows': True, 'mac': False, 'linux': False}","['Racing', 'Simulation', 'Sports']",49.0,20,6,Mostly Positive,490,165,655
They Are Billions,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/644930/capsule_sm_120.jpg?t=1595631876,644930,game,644930,False,"English<strong>*</strong>, Spanish - Spain, French, German, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Italian<br><strong>*</strong>languages with full audio support",['Numantian Games'],['Numantian Games'],"20,99€","29,99€","20,99€","{'windows': True, 'mac': False, 'linux': False}",['Strategy'],34.0,20,8,Very Positive,14387,3539,17926
Path of Exile,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/238960/capsule_sm_120.jpg?t=1726453971,238960,game,238960,True,"English<strong>*</strong>, Portuguese - Brazil, Russian, Thai, French, German, Spanish - Spain, Japanese, Korean<br><strong>*</strong>languages with full audio support",['Grinding Gear Games'],['Grinding Gear Games'],,,,"{'windows': True, 'mac': True, 'linux': False}","['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Free To Play']",127.0,20,8,Very Positive,503,45,548
Brotato,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1942280/capsule_sm_120.jpg?t=1741001553,1942280,game,1942280,False,"English, French, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Italian, Turkish",['Blobfish'],['Blobfish'],"2,99€","4,99€","2,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Casual', 'Indie', 'RPG']",176.0,20,9,Overwhelmingly Positive,23279,766,24045
